id,name,org_name,professor
11724,B.U.S.(body-user-safety) 지식브릿지,동의대학교,"이재인, 권해연, 김윤희"
11721,포스트휴먼의 이해,동의대학교,"윤혜경, 김치용, 김용하"
11720,부산과 세계,동의대학교,"정주영, 김치용, 이철우, 최연주, 김일수, 허만규, 손명균, 김인호, 이홍배, 임동순, 최병기, 유형숙, 김가야, 정효운, 박영배"
11713,디지털시대의 윤리와 미래사회 리더십,동국대학교(WISE),최현실
11710,K-콘텐츠와 한류사,경희대학교 K-컬처·스토리콘텐츠연구소,"안숭범, 김세익, 김태룡, 조한기"
11704,부와 빈곤의 글로벌 지도,인하대학교,박선미
11696,Cultural Psychology,인하대학교,김의철
11689,뉴노멀 시대의 영상미학,성균관대학교,안상혁
11682,관광의 역사와 전염병,경남대학교,고계성
11681,근현대 한국 생활사 1 : 교육과 입시의 발자취,성균관대학교,오제연
11676,"논어, 사람 사이의 지혜",성균관대학교,신정근
11670,논쟁으로 유학을 새롭게 바라보다,성균관대학교,신정근
11662,나는 연구윤리를 이해하고 있는가,경남대학교,허유섭
11648,정의롭고 좋은 삶에 관한 이야기 - 플라톤 [국가] 읽기,서울시립대학교,이종환
11638,한국독립운동의 역사,독립기념관,한철호 외
11637,독립군의 요람 '신흥무관학교',독립기념관,이명화 외 
11636,대한민국의 시작 '대한민국 임시정부',독립기념관,한시준 외
11620,"베이비시터, '함께 키움'의 세상 만들다",부산디지털대학교,김미정
11619,마음챙김으로 스트레스 다스리기,부산디지털대학교,홍영근
11604,불교가 묻고 내가 답한다,충북대학교,박보람
11600,비유와 우화로 보는 철학 산책,충북대학교,정세근
11582,어원으로 문화읽기,이화여자대학교,장한업
11571,포스트휴먼 인문학,이화여자대학교,"신상규, 천현득"
11559,세 문명 이야기: 중세 지중해 교류사,이화여자대학교,남종국
11548,해양문화산업의 이해,국립부경대학교,윤홍주
11547,해양인문학의 이해,국립부경대학교,"윤홍주, 김진구"
11539,근현대 중국의지식인들 인간을 묻다,부산대학교,이은상 교수 외
11524,역사 초보자를 위한 한국사 엿보기,인천대학교,신유아
11511,공감과 환대의 윤리,계명대학교,이종원
11508,문학으로 보는 유토피아와 디스토피아,계명대학교,정현숙
11503,실크로드 신과 영웅 이야기,계명대학교,홍순희
11486,역사 초보자를 위한 한국사 엿보기,인천대학교,신유아
11468,우리 문화 속의 한자어,성신여자대학교,김용재
11439,템플스테이로 경험하는 한국 불교Ⅰ,서강대학교 K종교학술확산연구소,이정은 외 (대표교수: 이정은)
11438,"문자와 의례의 종교, 유교Ⅰ ",서강대학교 K종교학술확산연구소,순남숙 외 (대표교수: 순남숙)
11437,"무신도, 신령과 눈맞춤Ⅰ",서강대학교 K종교학술확산연구소,문혜진
11436,음악과 몸짓으로 만나는 한국 무속Ⅰ,서강대학교 K종교학술확산연구소,이용식
11435,의례로 만나는 불교Ⅰ,서강대학교 K종교학술확산연구소,민순의
11434,"부흥회의 종교, 개신교Ⅰ",서강대학교 K종교학술확산연구소,박종현(대표교수) 외
11433,"한국의 성스러운 경관, 신종교Ⅰ",서강대학교 K종교학술확산연구소,허석 외 (대표교수: 허석)
11432,스마트 도시의 K종교 Ⅰ,서강대학교 K종교학술확산연구소,변미리 외 (대표교수:변미리)
11431,K-Food와 종교Ⅰ,서강대학교 K종교학술확산연구소,현재우
11430,어머니 마리아와 함께 기도하는 한국 천주교Ⅰ ,서강대학교 K종교학술확산연구소,최우혁
11420,교과서에서 만나지 못한 조선의 역사,인천대학교,"김평원, 신유아"
11419,K-Culture와 한국사상,인천대학교,"김윤경, 이선경"
11377,좋은 삶을 위한 철학적 대화(삶과 철학),명지전문대학,남미영
11366,개성 있는 개성학(開城學),건양대학교,"이철성, 문경호, 박성진, 박범, 윤숙자, 김나정, 박정욱"
11336,이슬람 문명의 역사와 문화기행,명지대학교,김정명
11333,디지털 스토리텔링과 게임,한국연구재단 산업교육센터,홍진호
11265,교과서에서 만나지 못한 조선의 역사,인천대학교,"김평원, 신유아"
11264,K-Culture와 한국사상,인천대학교,"김윤경, 이선경"
11260,맹자와 현대사회,서울대학교,이강재
11258,젠더의 관점으로 한국 근현대사 바라보기,연세대학교(미래) 글로벌한국학연구소,김지민
11257,시험국민의 탄생,연세대학교(미래) 글로벌한국학연구소,이경숙
11256,구술사로 새롭게 쓰는 한국현대사,연세대학교(미래) 글로벌한국학연구소,김아람
11255,한국 근대 여성 지식인의 삶과 꿈,연세대학교(미래) 글로벌한국학연구소,장영은
11254,인물로 보는 라이벌 한국사,연세대학교(미래) 글로벌한국학연구소,김갑동
11253,반역자들의 종교 – 심문 기록으로 보는 조선후기 종교사,연세대학교(미래) 글로벌한국학연구소,한승훈
11252, 조선시대 신분제와 양반,연세대학교(미래) 글로벌한국학연구소,김성우
11251,"가족, 성, 사랑의 역사",연세대학교(미래) 글로벌한국학연구소,김인호
11250,신화와 설화로 보는 한국고대문화의 원형,연세대학교(미래) 글로벌한국학연구소,박미선
11246,글로벌 한국사 입문: 왕과 왕비의 삶,연세대학교(미래) 글로벌한국학연구소,소진형
11212,일본 음식문화의 이해,조선대학교,정의상
11211,특별한 그녀들의 스토리,조선대학교,"장은영, 이영란"
11185,빅데이터로 읽는 한국 근대사 1,한국연구재단 산업교육센터,허수
11178,대학이란 무엇인가,국립안동대학교,전성건
11109,인간과 가치,전남대학교,박구용
11100,"(수어) 세대별 교양 : 사랑이 밥 먹여준다(차이나는 클라스, 김하종)",JTBC,김하종
